PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
21.04153756,7,55,98,11,1
8.545628366,0,49,74,40,0
16.78527956,4,69,72,18,1
9.003855447,9,149,10,18,1
2.836081178,5,86,10,12,1
1.03906054,12,120,8,10,2
9.430367529,12,21,73,34,1
14.65904029,3,122,47,21,1
16.41201499,2,20,80,1,0
23.22213959,11,153,31,20,2
23.61151089,5,99,20,5,1
22.50659526,8,124,77,23,1
17.50265854,2,20,72,13,0
17.64697359,17,17,28,49,1
22.98653187,5,57,60,45,1
13.15545068,11,70,97,16,1
2.834930756,8,56,27,38,1
15.61120043,18,163,16,41,2
18.68733067,11,96,58,14,1
18.68575886,12,38,28,18,1
2.365978105,3,147,49,21,1
17.95196473,12,109,86,44,2
15.35952713,2,91,71,48,1
23.40398531,6,117,89,40,1
14.61737461,2,128,7,20,0
10.30250009,0,173,53,19,0
21.70461523,12,146,23,25,2
3.064695917,0,21,23,15,0
18.89415443,5,67,17,48,1
16.57634075,10,108,42,2,1
12.22034393,4,15,89,6,0
20.30561797,1,59,24,22,0
7.788095303,16,133,75,21,2
3.287179991,14,168,14,32,2
8.450616435,18,98,64,29,2
8.982443068,12,133,27,36,2
7.774226769,12,107,8,36,1
10.33836514,17,18,14,22,2
0.243538769,7,113,69,26,1
18.10459599,6,26,63,19,0
6.409991892,11,165,63,35,2
18.65243718,4,59,26,43,2
6.253760131,13,18,87,11,0
3.990218593,0,17,7,45,0
12.01515207,17,30,99,41,1
9.175574557,16,131,59,36,0
1.644655705,11,119,80,42,2
12.6704744,2,93,27,9,0
15.92630305,13,171,8,27,2
20.43925084,19,149,46,26,2
3.36169772,11,108,7,14,1
23.86989901,9,89,66,18,1
4.340381218,4,83,98,11,1
16.72966589,3,175,76,1,1
12.32431743,13,80,98,22,1
9.660270915,13,170,78,31,2
23.7009034,13,146,65,21,2
8.454956688,9,102,10,17,1
15.95122582,6,66,39,23,1
6.659168857,8,138,93,26,1
2.113218223,0,29,28,25,0
22.02035277,5,135,68,22,0
7.861120376,13,19,30,24,0
11.34930783,13,79,11,15,1
2.634807847,19,115,57,49,2
9.027167588,8,42,42,3,2
1.63291981,12,129,34,39,2
1.540033424,1,40,83,48,0
19.12470801,17,17,37,48,1
17.41622008,16,87,75,20,2
20.96243698,6,115,98,22,1
8.176978013,12,167,78,42,2
13.98104119,12,135,22,39,2
18.49823434,7,75,74,6,1
16.82413806,13,153,57,11,2
8.10033694,15,92,34,20,1
14.00483255,10,17,93,32,1
1.768422312,0,65,16,1,0
22.33070375,13,133,10,2,2
16.1125944,1,105,38,8,0
23.72759949,0,78,29,29,0
1.336662202,19,90,49,27,2
8.266590902,11,40,88,5,1
1.480917093,6,24,56,23,0
18.25194841,7,168,44,28,2
15.14290941,15,20,25,19,0
0.371963677,4,143,44,38,1
4.441385227,0,122,17,11,0
12.67960155,2,139,37,27,0
9.103299076,9,129,27,36,1
8.67495266,12,118,32,36,2
19.29554956,1,96,44,36,0
8.549485247,12,31,79,48,1
13.89429223,9,174,50,13,2
22.48021643,0,138,85,29,0
8.717789785,2,101,12,37,0
11.63448668,0,89,49,46,0
4.469926934,11,160,26,0,2
5.84024127,3,99,9,36,0
13.38902822,4,161,47,8,1
8.712876798,15,130,9,20,2
19.68096117,5,106,53,6,1
0.575183081,11,82,79,1,1
15.23080337,8,144,9,23,1
5.512620594,7,53,78,13,1
9.225515607,8,146,14,32,1
8.733370338,17,52,70,44,1
15.18081894,13,102,29,6,1
10.44714282,19,88,73,31,2
1.389605639,3,136,24,10,1
6.825079905,10,168,53,33,2
22.39793503,7,176,89,8,1
5.989987986,2,25,23,0,0
20.02897152,16,19,4,17,0
21.7581934,15,136,65,12,2
9.501202672,14,13,34,15,0
0.747747074,13,61,28,9,0
15.5610507,7,49,86,4,1
13.00957363,12,82,78,45,1
5.742872307,4,135,78,9,1
23.25089332,13,168,74,43,2
21.87650942,0,28,43,32,0
19.43185061,16,50,91,2,1
9.925429319,11,10,48,9,0
15.59519413,5,37,36,14,0
15.62562163,15,132,62,24,2
8.266632792,12,109,23,3,1
9.374038633,12,110,75,25,1
13.35013448,7,22,33,7,0
5.859701625,9,117,86,37,1
1.996128108,3,74,27,3,0
23.63448961,18,46,14,3,1
16.51015794,9,27,85,17,0
10.23490049,8,112,8,38,1
10.97155299,1,172,54,48,0
17.83337542,15,179,89,45,2
14.04077021,9,15,2,18,0
13.38193709,15,101,82,19,2
0.05591291,19,109,12,39,2
1.91760431,15,178,82,41,2
3.677647837,18,64,13,28,1
0.463153983,14,28,38,38,1
18.66045312,17,53,25,35,1
3.175856266,13,12,63,26,0
18.21678578,17,150,84,10,2
0.993693032,16,23,81,21,1
3.331908758,9,106,84,42,1
11.15072759,7,179,71,30,1
8.204290028,15,141,71,2,2
8.395783548,8,170,55,29,2
22.81369686,14,102,91,19,2
16.2457809,11,60,50,20,0
7.835379191,3,119,15,29,1
2.523554072,5,96,38,34,1
3.506588915,10,80,27,35,1
9.899507821,4,109,7,38,1
17.97237746,1,56,17,35,0
2.595399146,14,32,92,0,1
20.85384317,2,105,94,7,0
11.81279239,14,165,57,8,2
15.59153037,8,156,29,30,1
4.153427942,1,59,68,8,0
9.798542761,11,59,73,42,1
7.888750957,16,37,81,17,1
5.537104273,11,94,97,45,1
22.64740185,19,155,56,4,2
7.980148918,5,11,12,2,0
20.61160145,19,19,90,6,1
13.31005577,17,96,92,0,2
17.51760312,12,88,32,5,1
1.070070284,0,55,81,41,2
13.87885235,1,82,49,0,1
15.39753437,19,157,34,48,0
8.783821546,18,62,9,14,1
3.975901536,17,135,60,45,2
19.29187063,15,151,54,21,2
10.4325173,1,35,21,16,0
11.63411933,4,84,97,5,0
5.953155472,9,104,8,8,1
5.1651341,13,19,79,12,0
19.60059799,5,149,7,36,1
3.797265596,10,141,87,34,2
15.9295758,13,69,51,2,1
20.40118861,8,14,43,47,0
22.39394646,16,101,30,9,2
23.35980909,14,69,78,43,1
4.44567085,1,159,62,28,0
22.99407656,2,52,57,12,0
0.733904615,15,35,50,37,1
16.39603009,5,10,45,27,0
14.39671987,19,119,87,15,2
1.544728795,7,165,15,32,1
9.936391844,6,138,45,11,1
7.923994032,11,113,89,17,1
0.712853398,1,67,17,9,0
10.08700321,6,27,22,12,0
2.357230735,15,118,32,26,2
20.66390115,11,93,79,33,1
16.80404571,12,162,92,17,2
17.09780688,18,95,27,0,2
0.872761361,12,109,99,19,1
7.198336947,7,179,78,36,1
15.73809549,19,169,49,23,2
23.6414699,5,114,17,24,1
15.18071975,5,124,6,46,1
5.957379221,2,149,6,46,0
18.19101201,16,137,66,18,2
0.461621739,14,48,96,47,1
18.71915802,0,11,64,4,0
15.56062454,17,23,8,40,1
20.25767596,7,45,26,44,1
14.51144242,18,24,7,13,1
22.94854636,17,30,86,10,1
8.523180279,16,174,9,20,2
11.97866761,6,112,70,48,1
12.8681065,9,175,82,45,2
4.558642956,13,134,24,44,2
21.02637314,8,159,14,25,1
4.47171392,0,167,61,12,0
3.442333341,13,41,55,34,1
22.18746923,7,81,92,1,1
19.32128568,4,109,17,12,1
21.88565759,16,13,24,30,0
11.06740969,3,141,81,11,1
1.414942335,3,46,19,5,0
1.501986749,3,137,6,13,1
22.88890812,7,126,93,24,1
20.10309395,6,133,11,10,1
6.18800964,9,167,27,2,2
6.341783853,19,56,40,33,1
19.64156509,12,83,28,0,1
5.867865961,0,77,95,44,0
12.58980564,16,80,16,6,1
0.29175176,8,124,39,48,1
21.95993321,19,24,74,38,1
11.74994411,19,132,64,44,1
21.20623873,13,119,61,45,2
15.42292423,2,176,72,16,1
4.998973392,18,20,71,15,1
15.42103815,9,177,12,43,2
1.541004106,0,133,65,10,0
16.63754406,16,104,95,20,2
6.579517687,0,159,34,29,0
4.161725662,1,159,69,28,0
0.323778827,12,43,62,49,1
14.02463376,18,79,4,14,1
18.12956311,16,82,37,17,1
14.71823501,3,31,15,40,0
1.736254221,8,164,83,24,1
11.10268161,7,46,36,37,1
2.143177971,9,106,7,30,1
3.140643315,0,121,90,10,0
8.170363296,19,33,11,25,1
0.906193018,0,41,42,29,0
5.830222262,1,55,89,4,0
1.0695599,5,164,97,28,1
13.20626,16,111,18,16,2
21.96154805,4,153,49,6,1
5.694499997,18,69,21,36,1
10.27985188,1,10,99,13,0
10.86448867,10,46,35,26,1
10.22568646,18,25,45,12,1
11.74621904,3,122,48,28,1
15.74788342,0,34,26,46,0
12.49659217,4,162,77,37,1
1.204678344,19,94,57,5,2
17.81128048,17,88,35,19,2
23.30188846,9,147,50,17,1
6.990562151,11,121,57,13,1
16.31086811,12,110,25,21,0
7.150656191,2,151,55,14,1
13.93344918,7,151,92,22,1
3.23399673,15,151,25,11,2
14.62667242,7,92,89,40,1
10.50363336,12,88,46,33,1
0.000114687,6,153,95,20,1
3.044759186,7,32,95,12,0
20.19600105,13,130,51,36,2
10.03315505,5,49,18,45,0
19.01924422,12,172,60,46,2
8.575929856,17,40,62,41,1
2.919320277,6,75,23,25,1
23.77823964,12,114,82,22,2
20.49164652,4,115,57,22,1
22.34945496,9,53,22,32,1
11.46132715,13,122,65,27,2
15.93431972,6,66,6,22,1
4.166549567,11,117,59,18,1
18.08236838,18,48,93,2,1
18.06859785,7,120,7,40,1
22.18502321,15,57,85,49,1
17.96254131,19,143,2,29,2
15.44607044,3,171,17,35,1
23.97406434,14,138,72,11,2
10.88852094,16,14,87,8,0
18.40114085,9,36,66,30,1
5.047126946,1,10,14,9,0
14.87516583,1,51,9,43,0
21.30379077,4,173,52,23,1
8.569698448,11,14,47,18,1
5.813302691,1,48,14,37,0
7.636731688,13,19,48,1,0
11.33576971,6,31,46,44,1
4.642193692,17,158,71,5,2
3.175631218,7,149,17,13,1
20.89708576,13,131,83,12,2
11.24019331,11,161,8,19,2
22.17685105,6,83,8,40,1
16.51190479,13,143,57,36,2
1.80006527,4,100,86,49,1
18.3774554,7,148,72,15,1
20.51907923,0,17,94,19,0
4.452767702,0,170,82,1,0
19.13552157,14,67,64,35,1
15.33796957,12,109,77,17,1
19.21594516,12,19,95,39,1
18.4807661,10,87,58,36,1
14.38681257,15,121,52,15,2
17.18804068,6,31,93,26,0
14.8383971,4,22,94,0,0
1.189378403,5,39,12,29,0
12.17344465,8,158,22,37,1
3.151592661,3,179,74,44,1
0.996396382,16,14,96,9,0
18.83337768,0,29,74,10,0
11.93744455,14,167,56,16,2
18.03753481,7,63,95,34,1
12.13798905,17,145,26,26,2
9.169349104,6,174,99,28,1
0.246251,6,22,67,21,0
1.015524893,11,89,68,5,2
12.71084627,10,59,52,18,1
4.41369163,19,17,66,18,1
12.36058626,1,154,13,14,0
9.66496965,4,101,38,3,1
22.3929491,10,38,21,12,1
21.89440142,14,91,86,27,1
10.5271427,8,17,8,49,0
1.171732517,2,72,45,44,0
10.07677153,11,131,32,18,2
15.30721232,16,172,76,47,2
0.548178413,8,37,87,21,1
17.81341719,5,28,33,29,0
12.91649837,6,58,5,5,1
20.36544891,16,118,63,14,2
20.56575395,16,98,36,14,2
17.80291231,6,123,26,29,1
6.900451589,1,109,10,16,0
3.204189812,15,120,29,35,2
7.720570745,2,81,80,48,1
22.64074598,17,150,18,49,2
9.524107072,5,70,60,36,2
14.6938638,8,160,24,15,1
2.559800645,16,109,96,43,2
16.93086535,6,26,5,33,0
23.33205977,19,119,94,48,2
14.95852519,17,19,55,8,1
1.772845107,11,34,45,38,2
2.052141157,8,117,7,43,1
7.700394173,6,109,90,11,1
15.24821673,14,72,55,44,2
10.47021839,4,152,52,22,1
5.694451223,2,179,89,7,1
5.346168422,19,72,34,14,1
3.026524074,14,85,56,21,1
18.5282071,9,18,44,12,0
21.51583268,5,128,54,37,1
21.88218995,1,60,89,29,0
3.131936634,17,69,71,40,1
8.83714839,9,119,62,31,1
15.88585382,19,81,6,2,2
23.00765903,12,150,47,40,2
6.982114757,5,39,99,39,1
22.98850786,17,77,22,30,1
5.771846745,1,42,44,3,0
18.31040843,8,13,92,46,1
17.48467895,8,119,75,28,0
19.59457359,19,82,36,33,2
19.92558995,6,143,27,29,1
0.358644877,13,74,33,21,1
21.34888538,6,159,87,27,0
18.60810893,1,87,45,27,0
18.4453529,11,68,78,34,1
0.235297713,1,161,85,15,0
8.243386655,17,143,96,25,0
11.87509445,9,73,40,13,1
16.8494458,8,89,88,16,0
2.256303004,7,134,35,9,1
14.28801592,9,164,51,28,2
23.73653678,12,61,91,28,1
2.865411337,1,10,38,15,0
19.84836793,8,161,77,11,0
16.44214446,13,149,27,3,2
19.46765067,17,71,71,46,1
3.879754301,4,79,78,27,1
7.88802976,14,164,99,3,1
9.816526387,9,35,61,7,0
12.2188641,6,171,37,47,1
4.97588737,12,59,14,35,1
16.05098372,8,175,21,28,1
19.29379904,8,116,73,13,1
13.73656944,0,109,98,15,0
11.82219688,6,117,4,16,1
17.81367019,3,70,23,35,0
23.31103879,2,134,15,3,0
7.403451932,5,103,50,4,1
20.88656553,5,175,87,0,1
0.106426065,17,177,85,2,2
11.96504456,15,127,5,45,2
23.92940354,3,124,99,18,1
18.86025155,15,69,97,34,1
20.88459546,17,83,23,30,2
18.51742973,19,116,42,43,2
6.040877006,3,105,22,0,0
10.95692518,11,126,41,22,2
16.89700181,12,103,60,6,1
6.171619896,13,45,30,7,1
23.8966968,4,115,73,26,1
0.053688484,19,36,5,19,1
4.353586589,15,17,43,46,1
17.40715235,17,139,43,14,2
3.679549693,2,83,26,47,0
0.896609597,17,152,75,38,2
20.19468689,9,138,36,0,1
18.21525821,8,75,6,19,1
14.03077049,4,110,63,46,1
2.085144705,6,48,75,39,1
7.803972701,7,14,22,31,0
19.49866709,7,107,77,48,1
23.21236258,4,129,28,16,1
21.06628855,15,60,56,38,2
17.26182011,9,102,97,22,0
8.59178856,5,14,40,39,0
10.62500643,0,152,80,24,0
9.267308369,11,178,1,30,2
15.86320063,11,163,37,46,2
1.068823203,9,76,19,15,1
15.56742001,19,103,2,46,2
0.048340119,3,27,8,49,0
12.926825,3,93,25,33,0
12.89629004,17,96,7,39,2
13.29580159,10,127,97,33,2
12.43819768,13,114,76,2,2
23.54497076,14,79,91,39,1
14.7954369,18,115,72,23,2
2.875738934,19,80,30,36,2
20.21173353,4,80,50,7,0
17.77021072,18,136,28,0,2
20.4876281,13,140,40,13,2
2.815045961,7,80,88,36,1
23.31025423,16,168,10,21,2
17.82947366,19,151,72,41,2
23.89484932,1,64,91,16,0
5.588767638,19,155,39,5,2
18.19166907,16,142,48,47,2
11.91602509,7,24,17,31,0
14.67192058,0,41,72,0,0
1.348943905,5,23,50,33,0
22.0758738,8,28,94,47,1
13.80321027,9,170,55,16,2
19.26166955,9,102,99,41,2
3.97639868,2,97,5,4,0
17.53012379,2,17,47,9,0
11.65321423,6,10,18,48,0
7.619919369,13,56,84,19,1
23.69205884,12,94,25,3,1
18.29847904,13,105,32,12,1
2.339650289,15,139,61,10,2
16.59052405,15,34,42,8,1
20.10681504,15,89,92,7,1
23.34616029,4,77,12,4,0
0.681424159,13,152,57,6,2
0.462450349,5,14,24,43,0
9.64697141,8,139,62,23,1
7.101018197,15,159,34,37,2
9.502469707,17,136,62,43,2
23.64776137,11,135,75,2,2
7.446239856,18,131,10,3,2
1.624050093,5,107,55,35,1
8.917368467,11,151,17,16,2
1.377427728,4,67,12,4,0
6.28851895,11,27,8,43,0
8.454476146,12,154,48,17,2
5.691450303,18,106,97,34,2
5.189492594,2,30,10,19,0
8.828058299,19,141,1,43,2
2.212930524,7,36,33,46,0
0.48039463,17,89,56,42,1
10.84405508,13,11,61,34,0
5.229416875,9,140,90,37,2
17.82247538,12,12,35,13,0
23.65095233,4,169,76,24,1
4.216583454,3,11,53,0,0
0.993036836,0,131,67,27,0
19.91548071,4,74,85,44,1
19.39716568,11,107,23,31,1
8.590680575,1,82,52,22,0
13.28526174,14,103,99,23,2
0.673104455,5,176,4,6,1
5.869499672,3,107,98,12,1
5.26573116,19,48,61,28,1
8.790349102,9,67,64,26,1
15.25303451,2,127,54,39,1
0.374125319,18,26,96,27,1
5.146016735,1,57,38,45,0
16.00563527,16,120,66,19,2
14.50666603,11,82,65,38,1
16.97236258,19,38,40,33,1
10.27435786,5,10,91,25,0
23.90075699,4,40,66,19,0
8.674691687,11,19,12,27,0
8.628051848,17,65,84,21,1
21.24237898,16,140,35,19,2
20.87639979,13,100,17,34,1
23.28748036,5,156,62,17,1
16.95961813,2,16,69,29,0
18.3627457,15,160,91,1,2
9.263693451,8,144,16,35,1
17.78273473,13,87,25,45,1
4.108523365,4,84,30,39,1
21.41539182,16,71,29,20,1
7.458894907,8,156,12,4,1
13.41213566,8,102,87,43,1
4.368497017,18,29,72,12,1
12.16585284,6,152,17,13,1
16.67976298,2,173,75,9,0
7.320945387,15,81,78,1,1
6.634326383,3,113,28,30,1
3.678789524,3,29,83,21,0
14.1938906,10,71,5,40,1
2.378519163,5,23,73,24,0
2.095612314,8,146,63,16,1
17.00173737,11,145,41,17,2
1.031298055,5,132,26,13,1
19.39204964,10,133,92,16,1
8.496242268,17,163,15,40,2
3.756147908,2,67,46,19,0
8.356772162,19,81,28,36,2
20.38736166,18,101,60,24,2
16.3725694,9,11,47,41,0
16.21209572,8,117,19,26,1
16.16098199,13,159,7,20,2
4.40363192,9,61,96,42,1
8.35766659,16,58,53,14,2
16.29085802,0,111,9,47,0
12.18946656,18,162,18,28,2
3.029941769,8,66,19,23,1
9.414636086,17,163,69,24,2
12.9730779,18,104,81,30,2
4.328095186,15,158,74,47,2
5.406532467,10,133,71,40,2
0.83525772,2,155,18,40,1
4.877999283,14,35,18,20,1
6.476798583,12,49,20,14,1
15.46443202,16,99,15,14,2
8.219491076,14,35,62,19,1
2.28952622,16,122,2,18,2
23.1388043,0,44,2,10,0
0.633035347,12,22,95,46,1
1.872441424,12,65,15,40,1
16.24364624,12,48,86,22,1
9.911275399,17,32,92,4,1
10.11913055,3,56,65,36,0
21.33884158,13,154,98,23,2
16.04301301,13,29,81,35,1
19.61572642,11,13,2,14,0
20.32155641,16,65,97,47,1
13.33461867,10,160,59,44,2
5.066370467,0,166,57,32,0
14.91368188,11,108,11,46,1
13.42347692,16,166,55,39,2
12.30916177,3,36,25,43,1
0.274489332,3,138,4,43,1
8.48473933,18,110,69,29,2
3.208377509,16,30,80,18,1
20.52841847,10,142,55,2,1
23.64660591,19,105,62,1,2
1.91991289,8,94,71,32,1
4.783587454,8,84,52,4,1
1.145426077,14,166,57,21,2
9.07411892,15,152,73,13,2
8.343653789,12,150,58,46,2
13.20951975,5,78,92,20,1
10.33830541,15,162,78,46,2
23.30807725,2,49,61,47,1
16.2623791,11,78,39,3,1
18.24477208,17,173,99,16,2
10.06714761,1,105,43,29,0
9.969307953,9,62,25,22,1
9.541953782,4,157,56,45,1
16.11961326,2,108,87,28,1
7.316737306,8,69,36,33,1
22.70113248,18,35,15,24,2
0.193423017,16,92,33,25,2
4.795430256,4,132,66,31,1
1.011698452,5,175,77,41,1
17.93839102,19,62,38,42,1
8.59650762,16,88,91,17,2
17.35846667,12,113,67,46,2
10.35335298,6,161,18,0,1
1.904355178,2,119,15,18,0
2.283465209,15,102,39,27,2
5.63206377,9,177,20,20,2
13.92459348,12,163,10,36,1
11.62867096,11,117,47,10,1
0.134585949,8,134,65,25,1
14.48551379,3,30,84,37,0
4.029325294,12,105,87,11,1
23.52781709,8,121,97,20,1
14.83260985,4,140,73,14,1
7.474364249,13,135,41,48,2
17.80745963,11,62,62,18,1
5.893727694,10,147,19,2,2
6.970162138,6,66,90,13,1
0.690886281,10,34,83,30,1
20.24270389,8,30,87,16,0
3.280201625,11,12,36,4,2
13.56463711,15,68,46,39,1
22.806632,10,11,50,12,0
22.73545475,2,163,3,27,0
3.385060023,1,97,75,1,0
15.41131978,11,16,13,12,0
0.075473094,16,161,61,33,2
0.42926059,10,135,28,17,1
22.17837036,8,112,66,42,1
18.06371214,4,92,1,40,1
8.402257082,7,140,45,20,0
10.52780238,4,93,58,7,1
23.66872486,7,63,87,39,1
13.83136816,16,38,80,4,1
11.10152558,1,156,6,8,0
3.61147652,12,71,56,7,1
6.573264145,11,121,11,49,1
4.348502926,5,21,18,17,0
17.71334315,5,81,47,23,1
11.41389696,0,30,59,1,0
17.49198602,15,163,35,39,2
10.63618585,7,60,12,8,1
8.346895518,18,25,29,22,1
1.135128686,16,164,25,24,2
16.883087,4,77,98,29,1
13.84425475,10,162,33,31,2
7.821155425,13,59,33,19,1
0.453524174,5,135,31,36,1
1.669027113,10,134,76,47,2
13.45368287,3,93,49,11,0
19.25623309,12,20,14,44,0
10.84958802,17,89,8,28,2
16.61579951,19,82,62,47,2
18.74575888,16,136,97,33,2
5.191342826,4,146,55,31,1
3.583440789,13,102,97,27,2
8.526994884,18,43,95,22,1
16.15434087,9,58,5,5,1
12.04424885,0,154,35,21,0
6.51386648,11,22,45,9,0
16.59645567,13,38,72,25,1
5.648794219,1,56,36,0,0
10.1910759,16,142,41,27,2
1.228609034,14,72,22,45,1
9.962803523,14,67,86,34,1
17.0604118,11,151,10,43,2
2.829300825,0,44,43,46,0
17.64373239,1,26,89,40,0
23.62611866,16,79,19,24,1
6.868769605,14,62,9,45,1
18.10850787,13,47,58,0,2
15.36655893,11,126,31,26,1
19.10717722,9,155,78,41,1
8.148695115,8,135,4,25,1
22.44287126,0,99,6,17,0
10.08002158,2,177,42,30,1
11.33025117,12,167,99,43,2
7.637546434,10,139,29,7,1
2.299404369,3,27,80,15,0
19.02422151,2,158,30,0,0
19.91349132,13,21,78,15,0
6.277671169,4,12,28,34,0
9.5942079,0,96,72,13,0
19.06578775,18,117,25,5,2
16.11252166,19,67,2,9,1
21.41194577,3,68,82,29,1
12.10451462,9,172,14,20,2
7.850149982,2,170,24,25,1
3.354755131,3,20,3,9,0
12.81311163,11,163,15,41,2
15.26691232,4,143,78,31,2
17.18309522,17,61,28,40,1
10.18771609,17,51,86,14,1
20.07143196,16,62,12,9,1
1.617794706,13,179,51,45,1
7.034937378,6,29,4,48,0
16.38325976,11,107,83,38,1
19.92163587,17,171,62,10,2
7.699438973,5,22,65,21,0
4.682981702,7,83,45,35,1
20.48638496,3,29,71,29,0
15.80636616,3,140,63,35,1
11.30896453,8,66,83,41,1
23.24173375,17,157,82,38,2
2.402933854,16,110,81,3,2
4.765528021,7,43,11,39,0
6.931958732,17,72,13,36,1
6.608751257,16,176,24,0,2
16.62290323,13,145,84,32,2
7.823596202,17,144,63,34,2
22.48014792,14,97,83,23,2
2.273897016,11,179,7,3,2
15.57255047,1,149,52,48,0
23.1653619,9,81,68,7,1
3.42045382,6,52,40,19,1
6.002821488,18,75,23,48,1
4.129225683,2,105,34,46,0
23.205053,14,31,30,38,1
20.94787569,2,178,9,45,1
13.16564878,5,19,28,25,0
3.190590112,17,137,73,19,2
11.99217061,16,166,25,18,2
7.498493259,2,136,12,15,0
11.11130782,19,99,5,35,2
18.33075487,18,87,59,6,2
20.34569534,7,73,21,26,1
10.96271623,5,29,59,46,0
7.829477998,19,155,65,20,2
9.240352963,2,108,14,33,0
11.04588991,10,84,82,36,1
1.402343386,18,149,92,49,2
21.61947842,0,15,33,29,0
9.080612087,1,91,44,44,0
11.29742465,6,76,27,23,1
14.36282992,15,136,69,3,2
22.00032393,2,123,27,43,0
23.01274965,9,134,60,24,1
22.93426427,6,129,23,15,2
13.3509857,8,136,55,9,1
9.103796772,3,15,91,33,0
3.643808543,7,157,27,43,1
13.68801771,18,27,64,41,1
17.98655734,11,148,96,33,2
1.112592831,0,156,15,6,0
23.93797559,0,62,65,33,0
6.625158687,4,96,85,42,1
16.89983051,5,88,15,32,1
6.721864671,0,56,16,42,2
11.13554362,4,19,76,32,0
13.93974834,13,51,49,45,1
8.338219037,11,77,66,41,1
13.12250381,3,153,75,0,1
6.866206758,12,63,16,23,1
1.945644201,12,107,71,17,1
2.832802949,6,90,91,44,1
15.26089882,13,19,99,34,1
9.179836081,3,86,38,15,0
5.597996114,13,40,32,24,1
12.36178765,11,85,99,30,1
17.40164041,13,161,67,42,2
16.53357067,6,101,52,22,1
20.26475422,7,128,63,37,1
9.977409186,16,117,20,32,2
13.9848108,5,163,88,11,1
20.47286438,5,31,64,44,0
18.53218581,14,26,70,15,1
17.61101995,19,74,35,22,2
5.119954693,8,133,29,3,1
16.32805932,6,80,11,39,1
9.315559694,6,126,30,17,1
10.60801314,4,133,29,40,1
1.947113377,1,90,49,5,0
20.26308639,8,95,23,46,1
3.279727784,15,51,44,47,0
4.213473624,12,147,47,2,2
10.56986971,0,32,29,3,0
17.07548185,18,63,98,10,1
23.15271998,3,108,66,3,0
11.93867732,3,21,27,41,0
22.87890809,3,61,59,18,0
10.5925279,19,145,96,19,2
16.25104764,2,101,81,3,0
17.69272057,9,167,82,44,2
23.35337632,19,134,66,31,2
12.46305858,1,32,35,37,0
23.97257023,15,74,96,35,1
2.581689382,11,25,45,4,0
20.76295254,0,95,24,29,0
19.23273225,4,29,70,18,0
3.085677611,3,179,32,22,1
20.73309874,6,75,96,49,1
22.81669278,19,61,90,24,1
10.95780668,11,88,44,38,1
10.1410316,16,97,3,32,2
20.01134573,7,131,51,26,1
8.463578791,8,155,28,0,1
1.939919939,12,58,95,35,1
4.390561604,18,121,47,21,2
22.00396956,4,47,28,22,0
11.24339003,5,154,97,32,1
18.7804853,1,158,58,2,0
5.107882131,16,86,32,47,2
13.06415628,7,16,4,28,0
16.42732815,5,135,75,20,1
6.505216717,11,57,77,34,1
12.25601639,18,38,16,16,1
10.97388549,8,20,7,36,0
20.04571665,10,103,7,38,1
4.921431787,2,118,40,31,0
19.15927699,15,63,62,27,1
23.77446093,1,26,70,1,0
8.913255623,2,123,16,21,0
22.49642553,6,158,85,1,1
11.25496694,6,119,64,22,1
15.78528103,14,178,59,33,2
0.278758487,19,101,27,7,2
4.190810814,0,161,34,15,0
22.81716319,5,115,66,10,1
4.712885208,18,30,65,3,1
7.679625961,18,146,96,38,2
14.85899493,19,65,38,33,1
9.479247259,5,91,61,43,1
8.193193062,17,82,83,14,2
16.92201952,13,174,56,40,1
23.91717865,11,174,54,2,2
9.058046065,18,35,65,10,1
