PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
19.45498206,0,10,48,10,9,Medium
2.426859887,1,19,49,79,0,Medium
15.48541182,0,5,117,49,10,Low
9.658382051,0,9,159,33,45,High
9.459394257,0,7,157,57,14,Medium
9.463981321,0,11,178,21,45,High
16.55166966,1,18,107,99,45,High
1.281773649,0,15,115,3,44,High
9.428194686,1,14,85,9,19,Low
1.792146984,1,18,27,58,46,Medium
21.87422265,0,19,152,23,1,High
1.352286806,1,5,63,50,47,Medium
3.248617564,0,19,15,91,19,Medium
8.451054165,0,12,49,14,26,Medium
15.04063854,0,8,162,4,49,Medium
12.56067944,0,6,128,74,18,Medium
11.89338144,0,3,54,44,27,Low
0.507090462,0,10,95,2,38,Medium
15.79685331,0,2,172,94,49,Medium
8.958859768,0,3,153,46,37,Medium
17.09109256,0,12,171,44,33,Medium
10.13807469,0,16,94,37,20,High
19.95243135,0,17,100,11,26,High
4.872901107,0,16,172,91,47,High
16.43255943,0,7,88,64,20,Medium
21.76500732,0,2,19,37,1,Low
3.007112055,0,19,11,19,11,Low
22.65347629,0,7,37,46,46,Medium
10.29273092,1,2,110,84,42,Medium
9.9215537,0,12,54,77,36,Medium
2.862611827,1,5,76,36,45,Medium
21.39509048,0,0,110,5,27,Low
15.70626237,0,19,42,9,7,Medium
20.69194962,0,9,78,99,7,Medium
17.04760839,1,5,172,11,37,Medium
10.92406791,1,8,15,64,28,Low
11.06703957,0,10,25,62,38,Medium
20.37429571,0,16,67,47,5,Medium
11.38196165,0,3,61,87,2,Low
3.631410905,1,12,176,60,0,High
8.575355284,0,4,136,74,27,Medium
19.67552827,0,17,77,93,20,High
0.624830774,0,16,159,80,21,High
12.1341593,0,9,82,25,16,Medium
8.018368692,1,3,71,15,44,Low
9.441474729,1,4,117,71,10,Medium
6.617459022,0,8,16,7,6,Low
17.80256692,0,19,12,60,29,Low
22.66203329,0,3,62,93,46,Medium
8.432974415,0,6,24,71,0,Low
10.97263972,0,4,25,7,32,Low
16.72973949,1,1,135,26,46,Medium
11.22284634,0,2,18,80,10,Low
13.0377693,0,13,177,15,10,High
13.44279797,0,15,104,96,18,High
15.38819705,1,18,42,78,8,Medium
10.17113702,0,17,92,96,33,High
3.567991738,0,1,99,85,6,Low
9.359748195,1,12,10,9,26,Low
20.69009784,0,19,75,16,7,Medium
7.078282236,0,10,46,42,1,Medium
13.71287922,0,14,10,61,40,Low
2.002868316,0,15,66,63,8,Medium
16.98173905,0,12,96,17,40,Medium
9.446489349,0,17,132,15,36,High
4.29863344,0,12,28,67,35,Medium
18.86975449,1,19,57,44,24,Medium
23.55073882,1,10,119,98,21,Medium
6.844771604,0,2,135,53,3,Low
2.276472303,1,11,33,15,35,High
4.764236451,0,10,28,64,30,Medium
17.97756685,0,19,114,53,49,High
6.238741796,0,10,127,14,4,Medium
4.538431855,1,6,119,82,18,Medium
18.61766299,0,1,102,76,32,Low
8.976610004,0,9,50,48,44,Medium
10.92449049,0,19,177,72,1,High
23.17183335,0,16,61,29,0,Medium
14.8752929,0,6,54,43,28,Medium
6.6311449,0,8,61,3,1,Medium
4.809728564,1,18,76,79,42,High
11.75212975,0,10,61,65,35,Medium
18.98893375,0,14,126,12,9,High
3.827986802,0,6,41,86,22,Medium
12.61731454,1,1,149,68,25,Low
16.14880186,0,13,99,85,12,Medium
2.577560243,0,15,17,9,39,Low
17.66749561,0,10,34,20,32,Medium
20.42192538,0,16,113,21,14,High
16.79220514,0,19,120,81,13,High
3.284526799,0,11,66,52,28,Medium
6.184735928,0,18,179,17,1,High
4.568427962,0,16,70,43,47,Medium
21.29329098,0,2,174,99,47,Medium
15.66371084,0,8,68,80,31,Medium
12.53282011,0,7,178,68,32,Medium
12.41583347,0,12,23,46,30,Medium
18.38272552,0,18,145,9,7,High
10.00483499,0,2,54,96,49,Medium
5.650882236,0,11,130,22,39,Medium
15.15377195,0,13,110,52,32,High
20.85065936,0,2,166,2,2,Low
11.32294549,1,8,68,5,16,Medium
8.666405072,0,14,132,53,2,High
0.376978709,1,15,145,33,4,High
23.81332022,0,1,25,26,32,Low
8.357493336,0,17,179,26,43,High
21.00682334,0,10,170,40,32,Medium
12.78191472,0,3,132,92,7,Low
1.027049587,0,11,45,88,11,Medium
8.504889057,0,0,79,39,3,Medium
5.804486047,1,14,104,79,23,High
9.581177504,0,14,13,27,8,Low
9.823349543,0,4,148,68,25,Medium
15.21448662,0,4,67,48,44,Medium
15.17518228,1,3,148,5,5,Medium
17.36688239,0,16,101,10,44,High
21.05525478,0,6,45,21,20,Low
13.16838571,0,2,53,35,24,Low
6.699538395,0,4,165,43,3,Medium
22.06283821,0,7,64,24,10,Medium
20.08252575,0,10,122,15,46,Medium
9.712547604,0,15,38,89,40,Medium
10.20910125,0,3,95,99,10,Medium
10.71482061,0,4,93,75,14,Medium
9.664516306,0,15,114,41,9,High
22.47240695,0,5,93,88,25,Medium
4.944599418,0,6,76,88,38,Medium
16.27183009,1,18,158,21,25,High
3.937546169,0,7,60,43,19,Low
0.770605164,0,14,156,97,40,High
2.116924611,1,11,91,15,3,Medium
0.873967211,0,4,167,23,16,Medium
19.5139047,0,15,80,45,4,Medium
23.81112989,0,1,89,39,23,Medium
22.65773605,0,11,15,45,2,Low
0.455812945,0,8,23,56,23,Low
19.52866704,0,14,49,57,43,Medium
8.038353809,0,9,36,40,9,Medium
2.013811021,0,0,124,82,36,High
9.626057651,0,4,82,71,47,Medium
12.48829572,0,2,111,96,48,Medium
10.98699356,1,19,106,14,35,High
2.55746072,0,6,75,52,40,Medium
22.53226594,0,14,151,32,32,High
21.94860911,0,17,141,11,44,High
16.71127293,0,5,31,51,31,Low
6.630295056,0,14,138,78,16,High
15.88804019,0,2,27,19,26,Low
4.168496921,0,0,92,57,2,Low
7.62665269,0,12,152,49,7,High
22.57744918,1,6,38,16,15,Low
0.582896108,0,14,165,51,30,High
7.599127366,0,18,143,70,27,High
11.57407927,0,13,13,18,28,Low
20.12992585,0,6,116,57,44,Low
21.11791828,0,6,46,25,24,Low
16.22546998,0,4,167,1,9,Medium
8.637315637,0,16,152,84,43,High
23.49755171,0,8,135,70,6,Medium
0.579283255,0,3,158,88,38,Medium
23.12632405,0,3,101,56,22,Medium
22.73042334,0,2,39,94,33,Low
9.463380802,0,19,179,24,14,High
4.657858081,0,5,151,71,5,Medium
19.1837697,0,17,46,32,29,Medium
16.25273936,0,9,97,75,40,Medium
15.3396647,0,15,126,31,49,Medium
19.53345166,0,1,23,47,44,Low
5.232190261,0,18,62,22,2,Medium
4.301311986,1,7,18,61,48,Low
21.79135688,0,17,107,78,26,High
11.38346659,0,16,147,31,41,High
16.49087853,0,4,152,47,49,Medium
6.882731108,0,10,136,38,46,High
11.99497587,0,15,82,89,35,High
5.609905453,0,17,92,75,44,High
14.55062998,0,16,36,13,31,Medium
3.801009026,0,8,93,25,12,Medium
3.571722859,1,16,129,2,38,High
16.43072358,1,10,34,53,9,Low
9.594587082,1,5,86,67,41,Medium
20.64144225,0,7,125,3,34,Medium
8.273577025,0,12,120,31,14,High
8.674912848,0,18,126,74,0,High
5.223663922,0,9,43,13,1,Medium
19.12491756,0,9,75,7,16,Medium
22.5802716,0,6,126,9,12,Medium
8.873367965,0,14,132,36,48,High
10.31547102,0,17,147,30,11,High
7.558807969,0,13,77,61,16,Medium
0.104909999,0,19,103,43,3,High
18.95013572,0,17,113,82,9,High
8.555322696,0,4,126,19,17,Medium
22.80944122,0,1,48,18,46,Low
3.000454508,1,5,147,13,14,Medium
17.68064601,0,12,108,29,20,Medium
21.66518461,1,4,166,52,17,Medium
15.67964904,0,1,136,41,28,Low
14.19611657,1,10,84,86,10,Medium
9.5498844,0,1,153,8,38,Low
10.516108,0,14,100,67,31,Medium
15.27477398,0,10,126,1,47,Medium
11.09509378,0,10,173,50,5,High
23.70320996,0,17,148,99,20,High
11.05557099,0,17,100,96,42,High
21.49834629,0,1,17,26,7,Low
6.291397011,0,15,58,54,4,Medium
15.96849816,0,17,12,34,12,Low
23.23548215,0,12,36,36,5,Medium
23.44004673,0,11,131,91,16,High
8.617248853,0,6,179,51,12,Medium
8.828433844,0,6,155,75,15,Medium
3.75949114,0,8,168,98,7,Medium
2.043635588,0,2,145,16,12,Low
6.222304578,0,3,108,45,14,Medium
12.37935443,0,8,25,23,7,Low
15.24803493,1,4,22,60,20,Low
2.075078442,0,16,103,91,19,High
15.03678539,0,13,154,85,45,High
9.320897778,0,7,162,4,4,Medium
2.224669841,1,0,88,70,45,Low
0.557592999,1,12,120,5,12,Low
20.26188803,0,13,94,67,31,Medium
19.96984062,0,2,170,96,12,Medium
21.68860024,1,10,73,31,17,Medium
21.42889511,0,16,89,84,36,High
23.41097661,0,1,42,47,48,Low
7.026184016,0,0,161,7,43,Low
8.133592829,0,13,48,31,49,Medium
15.30483914,0,19,108,12,18,Low
9.74109577,0,16,30,4,48,Medium
14.82572037,1,0,50,85,33,Low
6.472765557,0,5,152,6,1,Medium
20.2761276,0,5,16,31,11,Low
15.85443983,0,7,21,25,2,Low
13.30703358,0,16,99,43,21,High
15.57297117,0,1,40,68,38,High
2.169276192,0,19,110,34,37,High
12.31786214,0,5,172,50,5,Medium
21.1190489,0,15,28,46,35,Medium
13.66281658,0,11,127,44,37,High
4.760352147,0,18,59,19,9,Medium
1.470684457,1,15,131,27,7,High
21.39964991,0,3,28,83,19,Low
21.99985213,0,9,165,27,21,High
22.27793283,0,13,129,37,6,High
18.23992301,0,6,101,53,15,Medium
7.728030545,0,1,166,28,44,Low
14.26110626,0,6,99,57,28,Medium
11.43136222,0,0,73,13,37,High
20.40238981,1,9,99,8,41,Medium
14.61820635,1,10,24,76,47,Medium
16.59408792,0,3,60,36,14,High
11.57772987,1,10,99,44,19,Medium
16.10023229,0,11,95,45,13,Medium
12.46991683,0,19,87,76,19,High
21.53396369,0,15,52,16,29,Medium
5.884387642,0,5,33,46,11,Low
13.49774601,0,7,45,98,8,Medium
2.171498431,0,10,34,82,49,Medium
4.577040903,0,7,161,18,3,Medium
9.387879594,0,7,164,73,13,Medium
13.04362184,0,19,74,89,20,High
13.57949853,0,7,62,90,43,Low
0.710532034,0,15,97,88,33,High
16.61522803,0,5,89,12,26,Medium
19.82034901,0,7,42,95,38,Medium
3.777221813,0,4,168,54,11,Medium
14.91978581,0,12,112,48,29,Medium
22.1534993,0,10,158,19,37,High
14.3867493,1,0,162,53,24,High
3.426215017,1,7,39,34,10,Low
2.389890601,1,15,51,44,8,Medium
4.859906749,1,0,136,60,38,Low
7.261185891,0,7,101,58,43,Medium
8.391173361,0,16,48,69,41,Medium
12.3416888,0,7,169,82,18,Medium
15.76046155,0,12,70,67,31,Medium
3.965202364,0,10,168,59,12,Low
13.21038206,1,16,94,87,8,High
15.4488021,0,1,42,17,27,Low
9.522203635,0,11,123,17,33,Medium
11.50632851,0,1,44,54,4,Low
17.89538731,0,14,50,63,45,Medium
19.60832606,0,18,120,53,38,High
9.928834222,0,15,132,56,42,High
6.469722264,0,18,146,2,14,High
12.63566786,1,9,121,29,40,Medium
11.90630784,0,8,50,51,10,Low
14.27850903,0,13,107,34,44,High
8.614613615,1,1,52,13,45,Low
19.59191126,0,4,158,93,2,Medium
13.63080559,0,2,67,81,3,Low
13.43552301,0,2,107,72,9,Low
5.948314379,0,16,149,54,2,High
11.8976443,0,0,157,35,6,Low
21.77925548,0,3,93,85,13,Medium
13.28802908,0,14,96,42,17,Medium
2.70099578,0,0,177,7,9,Low
12.50692062,0,4,66,35,16,Low
4.493116285,0,16,156,35,48,High
21.93159225,0,18,24,21,5,Medium
12.72937529,1,12,16,97,1,Low
17.6111336,0,16,41,59,39,Medium
1.453602068,0,3,81,88,32,Medium
9.734481901,0,2,96,50,28,Low
14.3184251,0,2,42,12,0,Medium
2.679904405,0,12,179,44,11,High
1.41949264,0,5,101,85,1,Medium
22.00158718,1,19,154,22,14,High
2.724056208,0,8,49,38,35,Medium
12.53905537,1,1,102,23,42,Low
22.67661199,1,19,85,42,42,High
0.319870253,0,17,124,61,17,High
20.48984067,0,9,132,44,7,Low
4.997338836,1,19,61,63,28,Medium
22.37455914,0,2,117,23,7,Low
11.92200918,0,15,54,69,10,Medium
3.494935222,1,4,127,28,3,Medium
12.32855504,0,17,14,17,23,Low
15.09670825,0,7,163,73,30,Medium
14.72866505,0,7,46,20,6,Low
17.70334148,0,3,66,71,12,Medium
23.76806398,0,16,77,80,36,Medium
7.97890721,0,17,165,15,23,High
14.9245395,0,10,144,42,42,Medium
1.528059193,1,8,124,28,18,Medium
12.54138968,0,2,147,10,3,Low
23.39782289,0,6,113,56,24,Medium
10.79735923,1,18,24,77,25,Medium
18.38286405,0,13,157,43,38,High
9.319621682,1,3,135,10,41,Medium
22.91054617,0,16,87,98,3,Medium
9.256382846,0,11,32,14,19,Medium
19.50035456,0,0,18,9,5,Low
18.84934547,1,8,179,71,19,High
3.614271786,0,17,36,45,16,Medium
20.33119193,1,11,143,13,10,High
16.9539288,0,12,158,35,27,High
4.072785239,0,6,61,17,18,Medium
5.932233934,0,2,121,29,39,Low
8.025331093,0,18,96,69,2,High
0.262662626,0,15,128,9,2,High
14.20617106,1,11,137,16,11,High
16.2630139,0,10,106,43,17,Medium
8.788325136,0,10,137,34,9,Medium
7.837855803,0,8,83,64,12,Medium
17.68733032,0,7,11,62,16,Low
7.684999819,1,11,22,23,41,High
2.220378676,0,7,58,86,14,Medium
13.08620834,0,19,142,92,45,High
18.98268073,0,8,75,67,37,Medium
14.31082913,0,12,90,90,23,Medium
16.86221164,1,14,87,67,16,Medium
18.69383523,0,10,127,42,7,Medium
22.38039633,0,1,101,97,26,Low
19.50746514,0,19,27,85,32,High
10.63739747,1,6,121,31,10,Medium
6.886032898,0,13,43,93,46,Medium
0.238208808,0,8,166,57,26,Medium
9.133862683,1,5,43,44,9,Low
4.992285876,0,3,136,4,23,Medium
15.71322438,1,14,66,76,41,Medium
9.364422925,0,7,16,72,10,Low
19.27985082,0,15,133,16,12,Medium
23.89551989,0,19,10,32,44,Low
18.933043,0,4,115,20,23,Medium
18.47061144,0,9,156,93,8,High
11.08284302,0,12,97,80,23,Medium
9.365085105,0,3,168,14,3,Medium
2.351785383,0,11,50,37,41,Medium
14.59386022,0,1,178,24,32,Low
7.645995344,1,16,26,90,33,Medium
11.72997421,1,16,154,50,6,High
12.53764017,0,16,128,65,47,High
12.88668909,0,12,73,92,33,Medium
9.268164649,0,19,127,45,20,High
9.230503153,0,6,55,73,27,Medium
2.338488679,0,19,165,42,12,High
8.972737395,0,4,108,51,44,Medium
18.89045604,0,3,112,1,38,Low
7.833633111,0,10,53,33,20,Medium
10.78927198,0,18,65,93,21,Medium
10.8905315,0,13,12,88,28,Low
18.34559977,0,16,78,93,24,Medium
8.829219468,0,19,78,73,8,High
4.075754033,0,3,56,15,26,Low
0.831895988,0,10,39,96,29,Medium
18.3115977,1,9,92,53,10,Medium
10.87122117,0,1,137,85,20,Low
10.6722019,0,5,42,17,30,Low
7.750843473,1,9,118,82,13,Medium
1.267073402,1,2,67,73,3,Low
17.78003558,0,11,139,93,47,High
18.61476746,0,13,157,29,39,High
22.60155006,0,9,34,27,23,Low
10.26872868,0,6,114,38,46,Medium
3.634084734,0,19,158,54,4,High
9.713443216,0,4,174,88,27,Medium
9.272592305,0,7,35,52,11,Low
13.04504031,0,4,95,2,0,Medium
4.359661076,0,16,174,7,21,High
8.604162862,0,1,130,59,38,Low
22.37940215,0,10,168,85,34,High
20.22461305,1,18,100,14,34,High
2.865577094,1,9,135,22,2,Medium
1.064580086,0,8,121,6,42,Medium
13.82488751,0,19,29,2,45,High
20.70829115,0,2,28,81,8,Low
13.16073527,0,2,71,61,43,Low
7.896280609,1,1,150,60,8,Low
23.69507521,0,8,70,71,9,Medium
0.011773012,0,12,87,88,35,Medium
1.972769059,0,5,98,69,22,Medium
1.07175962,0,8,159,31,24,Medium
2.233998994,0,18,54,3,11,Medium
12.55349492,0,12,102,48,24,Medium
6.865890742,0,0,29,61,14,Low
22.99506993,1,7,141,1,16,Medium
18.80788639,0,0,68,83,7,Low
4.907172951,1,15,77,84,39,Medium
8.482453272,1,15,46,43,38,Medium
20.87459488,0,15,137,65,33,High
4.119869375,0,3,50,5,1,Low
16.84252023,1,17,84,78,29,High
13.50659233,0,15,152,93,40,High
13.23454186,1,0,54,26,43,Low
15.07776135,1,5,69,8,14,Medium
8.897545104,1,3,170,20,29,Medium
15.060518,0,14,149,5,16,High
18.09543919,0,9,151,35,21,Low
12.58762718,1,8,56,47,9,Medium
10.69983313,0,12,165,36,8,High
1.942597155,0,5,155,33,21,Medium
0.46942559,0,10,98,18,43,Medium
7.360691136,1,0,112,47,33,Low
0.728565472,0,1,131,12,6,Low
22.9996711,0,19,55,63,28,High
0.409842204,0,9,174,84,37,High
22.82726815,1,11,45,67,5,Medium
16.02645843,0,10,115,98,31,Medium
2.564305195,0,4,10,31,32,Low
6.102332666,0,17,34,70,23,Medium
23.47039255,0,1,179,27,18,Low
0.101114,0,1,67,25,34,Low
0.546183735,1,7,88,46,45,Medium
21.23727551,0,10,61,41,4,Medium
11.8768972,0,8,126,61,7,Medium
1.656714972,0,2,66,93,38,Medium
19.46589668,0,0,97,29,20,Low
9.834077258,0,8,16,65,3,Low
10.54449868,0,14,66,24,40,Medium
20.44529699,0,2,122,10,36,High
0.659186914,0,19,31,89,25,Medium
21.19553675,0,12,173,22,31,High
18.57053724,0,5,170,51,43,Medium
4.739414053,0,8,74,18,16,Medium
9.554399852,0,13,115,65,14,High
13.96650636,0,0,74,70,31,Low
5.549896039,0,7,95,59,14,Medium
6.303862938,0,18,80,87,10,High
12.4022258,0,19,155,82,23,High
14.28170759,0,8,140,97,48,Medium
8.716593284,0,6,52,99,26,Medium
22.97591608,0,6,38,15,32,Low
3.869818758,0,5,99,64,34,Medium
8.078053517,1,12,79,20,7,Medium
18.47429925,1,6,12,97,14,Low
14.93182724,0,8,41,12,42,Medium
2.689166627,0,19,171,23,37,High
6.793775058,0,0,137,76,47,Low
11.82291835,1,13,24,88,12,Medium
10.84754602,0,8,68,85,27,Medium
9.356056699,0,13,174,32,38,High
0.22870615,0,10,102,67,18,Medium
5.991702109,1,17,73,62,39,Medium
4.733118234,0,13,18,74,5,Low
0.889708101,1,0,58,86,13,Low
9.334956109,1,6,46,72,20,Medium
1.813693541,0,18,26,62,22,Medium
2.214836207,0,19,177,26,9,Medium
22.54702497,0,2,169,82,20,Medium
14.85851716,0,6,62,51,45,Medium
12.01843135,0,3,94,85,1,High
5.868728529,1,12,113,36,2,Medium
6.190815942,0,19,61,11,1,Medium
7.869517027,0,12,112,7,19,Medium
1.804240651,0,7,139,31,5,Medium
16.40609914,0,14,80,9,18,Medium
6.860356661,0,6,26,39,43,Low
22.29741545,0,11,37,90,15,Medium
8.229840116,0,6,38,19,26,Low
19.70825654,0,16,72,33,23,Medium
5.38542422,0,19,65,2,0,Medium
23.53192108,0,13,33,51,2,Low
8.537104794,0,0,112,43,34,Low
22.78692184,0,12,120,54,7,Low
19.71727139,0,18,18,61,2,Low
4.890299823,0,15,172,25,9,High
22.03007411,0,8,78,45,9,Medium
2.159768238,0,17,155,78,42,High
4.573858196,0,9,19,12,29,Medium
13.2128032,0,5,152,25,30,Medium
21.02484739,0,15,77,74,7,Medium
9.565164446,1,4,179,77,8,Medium
3.968730995,1,5,37,36,6,Medium
0.722835974,0,11,147,81,20,High
18.23302662,0,6,37,78,20,Low
15.93555264,0,1,149,28,11,Low
12.67488939,0,12,178,82,33,High
4.0462388,1,5,52,44,29,Low
4.793690165,1,13,118,45,36,High
14.96415759,0,13,154,16,48,High
23.97468128,0,14,155,60,42,High
3.22894254,0,10,14,65,28,Low
22.58993678,0,8,46,31,1,Medium
22.48342839,0,11,63,58,9,Medium
21.01731267,0,10,166,99,45,High
12.86847981,0,14,35,90,39,Medium
11.04660404,0,11,139,48,14,High
1.673028343,0,0,136,87,4,Low
1.64171775,0,13,142,15,37,High
4.613733927,1,10,30,30,37,Medium
11.60447458,0,4,174,78,40,Medium
11.1075143,0,6,173,90,38,Medium
8.073900349,0,15,52,96,33,Medium
17.7341704,0,0,126,86,45,Low
1.755191929,0,5,170,59,38,Medium
20.21652619,0,15,11,94,7,Low
0.690100915,1,13,95,70,16,Medium
22.1701851,0,9,91,48,23,Medium
17.89988616,0,1,17,45,37,Low
15.10782611,0,11,58,37,12,Medium
3.728228647,0,7,62,71,1,Medium
7.410785173,0,3,16,83,10,Low
11.73818302,0,12,54,27,48,Medium
18.38496066,0,13,110,45,20,High
4.949620425,0,7,159,14,19,Medium
20.05549236,0,7,137,31,17,Medium
19.22448875,1,4,165,24,16,Medium
14.87148456,0,15,158,8,32,High
16.29939623,0,14,140,11,10,High
5.146871681,0,19,122,7,44,Medium
6.659095609,0,1,88,55,46,Low
16.76536376,1,13,39,38,22,Medium
1.387339083,0,8,164,18,6,Medium
11.53882679,0,7,120,99,39,Medium
11.61952411,0,3,140,57,44,Medium
7.799610974,0,6,56,44,44,High
10.2978581,1,0,101,42,38,Low
22.58729925,0,14,155,49,39,Medium
21.23559519,0,10,39,6,28,Medium
5.57611717,0,2,37,57,18,Low
23.13641119,1,16,154,44,41,High
13.2228113,0,16,67,76,33,Medium
2.064733595,0,12,147,80,13,Low
11.20900991,0,18,124,93,35,High
9.555974545,0,18,132,91,12,High
22.9741082,0,18,130,31,17,High
16.7313204,0,6,30,96,1,Low
18.74414514,0,4,94,67,21,Medium
16.20367227,0,7,171,22,44,Medium
9.443275765,1,17,78,11,30,Medium
3.366028113,1,8,73,9,14,Medium
11.30417769,0,5,164,75,42,Medium
8.743356624,0,5,98,77,47,Medium
1.601733121,0,3,136,6,31,Medium
9.225656393,0,1,44,54,38,Low
13.22802875,0,16,83,25,22,Medium
13.66745567,0,9,75,92,30,Medium
23.88542604,0,4,51,6,5,Low
9.178196379,1,15,172,90,9,High
7.385791191,0,14,130,12,25,High
14.69090222,1,14,23,98,13,Medium
16.29230659,0,13,178,78,9,High
1.310305073,1,16,107,99,16,High
0.972477442,0,15,120,22,0,High
6.186721657,0,7,70,21,16,Medium
5.170649826,0,10,81,60,36,Medium
21.50891701,0,11,64,38,19,Medium
21.69085829,1,13,111,34,33,Medium
14.37784547,0,11,149,16,8,High
21.33810698,0,7,124,49,32,Medium
1.967256246,1,6,154,84,18,Medium
8.033420451,0,8,164,77,46,High
6.533465832,0,9,163,20,21,High
2.305995279,1,5,152,10,31,Medium
13.937747,0,3,35,65,28,Low
13.91450424,1,9,68,48,48,Medium
11.21927776,0,15,115,85,47,High
21.74140393,0,6,95,71,32,Medium
12.83889563,1,0,107,45,38,Low
13.18793271,0,4,36,93,10,Low
0.059328131,0,19,42,1,40,Medium
10.77780473,0,14,98,39,41,High
4.298781744,0,10,17,46,10,Low
12.42860185,0,2,90,32,5,Low
14.64859737,0,18,47,59,32,Medium
16.5675762,0,5,147,62,39,Medium
16.3030819,1,9,62,16,3,Medium
6.768819585,0,7,169,46,4,Medium
12.57570924,1,15,34,27,39,Medium
13.76370273,1,7,167,71,28,Medium
20.31331096,0,18,126,70,11,High
7.469067958,0,4,65,9,23,Low
3.727971809,0,15,174,49,42,High
15.9455209,0,2,125,67,41,Medium
18.30733617,0,18,106,89,33,High
23.08112348,0,19,46,4,29,Medium
11.18894437,0,3,57,38,23,High
17.68444402,0,3,151,84,37,Medium
12.10828587,1,2,175,91,20,Medium
3.223406263,0,19,91,19,40,High
22.02096636,0,15,79,37,44,Medium
15.01172791,0,1,143,18,34,Low
0.740142978,0,4,168,39,41,Medium
10.78691,0,6,63,5,1,Medium
5.540325182,1,15,127,52,32,High
21.30236529,1,18,156,41,25,High
11.39708275,0,13,46,83,2,Medium
11.11215554,0,15,33,58,43,Medium
7.613942697,1,13,143,67,27,High
1.071981556,0,7,53,50,15,Medium
6.745625631,1,4,94,31,32,Medium
13.36307867,0,8,126,41,21,Medium
7.840407028,0,8,25,38,5,Low
1.324860514,0,13,30,86,13,Medium
18.80304471,0,16,164,73,19,High
13.36696359,0,3,172,4,21,Medium
4.593698834,0,15,166,72,21,High
13.25468466,0,13,173,77,27,High
16.61609712,0,13,70,36,6,Medium
15.80925223,0,2,139,38,38,High
15.40103759,0,9,18,20,45,Low
3.772046526,0,17,38,43,30,Medium
0.809723486,0,8,27,73,42,Medium
3.633279956,0,4,137,68,43,Medium
12.93785732,0,10,34,11,3,Low
13.67492499,1,10,71,58,28,Medium
16.0990769,1,14,148,87,19,Medium
10.84616656,0,9,167,70,29,High
22.82501392,1,10,101,9,28,Medium
10.19277721,0,18,65,79,36,Medium
12.2340488,0,16,50,1,40,Medium
13.69923584,1,17,38,41,30,Medium
15.72311821,0,19,90,84,16,High
0.440567155,0,19,84,11,30,High
12.77326599,0,19,56,49,42,Medium
19.24617913,0,9,131,59,5,Medium
6.946703466,0,8,12,6,23,Low
8.369929463,0,14,66,93,0,Low
11.9662165,0,8,93,25,5,Medium
8.390925663,0,4,147,3,25,Medium
4.214725947,0,1,46,82,15,Low
15.07430065,0,10,168,35,26,High
22.90905571,0,9,126,25,29,Medium
9.596988658,1,7,14,56,9,Low
11.59428038,0,8,178,85,16,High
1.850921101,0,15,41,38,19,Medium
8.996319021,0,19,68,2,40,Low
12.03888449,1,16,35,86,44,Medium
5.346326785,0,9,83,45,38,Medium
23.40664214,1,10,94,10,46,Medium
0.66015568,0,13,148,23,23,High
20.77906586,1,1,67,89,26,Low
14.23252741,1,1,45,63,31,Low
8.990608737,0,10,128,88,33,High
8.045258564,0,15,35,64,30,Medium
